LecturerID,AccountNumber,AccountType,FirstName,MiddleName,LastName,Email,Password,DepartmentID,CoursesTaught
300001033,LEC300001033,Lecturer,Danielle,Sheri,Nguyen,Danielle.Nguyen@uwimona.uwi.jm,!fI$+MYc$8,1002,"['MDPH6140', 'SWEN3165', 'PHYS1421', 'EDLA3106']"
300001034,LEC300001034,Lecturer,Martha,Katrina,Nguyen,Martha.Nguyen@uwimona.uwi.jm,UJ$Kn8MdPj,1003,"['EDEA3316', 'ECON3037', 'SWEN3130', 'EDLA3109']"
300001035,LEC300001035,Lecturer,Pam,Beverly,Nguyen,Pam.Nguyen@uwimona.uwi.jm,(hfo0BpeOc,1002,"['ECON3050', 'EDLS3603']"
300001036,LEC300001036,Lecturer,Vanessa,Beverly,Nguyen,Vanessa.Nguyen@uwimona.uwi.jm,l1@Py4Mk_2,1002,"['EDLS3612', 'MATH2410', 'EDMA3206']"
300001037,LEC300001037,Lecturer,Virginia,Arthur,Nguyen,Virginia.Nguyen@uwimona.uwi.jm,+sSs2djoK7,1003,"['EDLS2606', 'EDHE3905', 'EDRS3019', 'EDMC3201']"
300001038,LEC300001038,Lecturer,Monique,Elaine,Nguyen,Monique.Nguyen@uwimona.uwi.jm,o@_f7&Cm98,1000,['EDMC3204']
300001039,LEC300001039,Lecturer,Sabrina,Alexandria,Nguyen,Sabrina.Nguyen@uwimona.uwi.jm,H*026*Xi2h,1003,['EDRS3019']
300001040,LEC300001040,Lecturer,Madeline,Ethan,Nguyen,Madeline.Nguyen@uwimona.uwi.jm,_V4cL!Zt)9,1003,"['EDLA2105', 'EDSC3410']"
300001041,LEC300001041,Lecturer,Kiara,Makayla,Nguyen,Kiara.Nguyen@uwimona.uwi.jm,z1MY4Zq9)v,1004,"['MATH3422', 'ECON2001', 'SWEN3165', 'EDSC3417']"
300001042,LEC300001042,Lecturer,George,Isaiah,Nguyen,George.Nguyen@uwimona.uwi.jm,k(jeY9RtO),1001,"['MDPH6230', 'EDSS3903']"
300001043,LEC300001043,Lecturer,Loretta,Hector,Nguyen,Loretta.Nguyen@uwimona.uwi.jm,)vagUQxl#8,1001,['EDSS3911']
300001044,LEC300001044,Lecturer,Jenna,Noah,Nguyen,Jenna.Nguyen@uwimona.uwi.jm,@3QzBlx4gb,1000,['EDTK3004']
300001045,LEC300001045,Lecturer,Omar,Noah,Nguyen,Omar.Nguyen@uwimona.uwi.jm,20tSXWrv&j,1002,['EDTL3018']
300001046,LEC300001046,Lecturer,Gerald,Beverly,Nguyen,Gerald.Nguyen@uwimona.uwi.jm,&3pjxIVii),1001,"['ECON2008', 'ELET2450', 'EDTL3020']"
300001047,LEC300001047,Lecturer,Brent,Clifford,Nguyen,Brent.Nguyen@uwimona.uwi.jm,8*W1R0rcpG,1000,"['EDEA3316', 'EDLA3110', 'EDTL3021']"
300001048,LEC300001048,Lecturer,Candace,Meghan,Nguyen,Candace.Nguyen@uwimona.uwi.jm,g1Osyq81*@,1002,"['EDSE2712', 'EDME1103']"
300001049,LEC300001049,Lecturer,Alyssa,Hunter,Nguyen,Alyssa.Nguyen@uwimona.uwi.jm,)7IH%t6p+&,1004,"['EDEA2304', 'EDTL1021']"
300001050,LEC300001050,Lecturer,Sergio,Dwayne,Carrillo,Sergio.Carrillo@uwimona.uwi.jm,gfZemt#D)1,1003,['EDEA2304']
300001051,LEC300001051,Lecturer,Maria,Lee,Carrillo,Maria.Carrillo@uwimona.uwi.jm,#)l6Q$Hb8Y,1002,"['ELET1405', 'EDHE2908']"
300001052,LEC300001052,Lecturer,Meghan,Ethan,Carrillo,Meghan.Carrillo@uwimona.uwi.jm,r31E(5Ku(f,1004,"['PHYS2701', 'COMP1126', 'EDLA3111', 'EDIT3017']"
300001053,LEC300001053,Lecturer,Courtney,Sheryl,Carrillo,Courtney.Carrillo@uwimona.uwi.jm,C_4rQV8oPy,1002,"['ECON1000', 'EDTL3020', 'MATH1141', 'EDIT3821']"
300001054,LEC300001054,Lecturer,Audrey,Lee,Carrillo,Audrey.Carrillo@uwimona.uwi.jm,W@+2K0b8fm,1002,"['ECON2008', 'EDIT3823']"
300001055,LEC300001055,Lecturer,Rhonda,Connor,Carrillo,Rhonda.Carrillo@uwimona.uwi.jm,B0X+XyDu(i,1004,"['EDME2006', 'EDIT3825']"
300001056,LEC300001056,Lecturer,Marissa,Alison,Carrillo,Marissa.Carrillo@uwimona.uwi.jm,t@7JTnZQH$,1004,['EDLA2105']
300001057,LEC300001057,Lecturer,Michelle,Makayla,Carrillo,Michelle.Carrillo@uwimona.uwi.jm,r^44PIm)NK,1000,"['MDPH6215', 'PHYS2671', 'EDMC2203', 'ELET2415', 'EDLS2606']"
300001058,LEC300001058,Lecturer,Danielle,Connor,Carrillo,Danielle.Carrillo@uwimona.uwi.jm,Emh5hNh60$,1001,['EDLS2607']
300001059,LEC300001059,Lecturer,Martha,Hector,Carrillo,Martha.Carrillo@uwimona.uwi.jm,CYlVxtwm)8,1002,"['COMP2120', 'EDMC2213']"
300001060,LEC300001060,Lecturer,Pam,Hector,Carrillo,Pam.Carrillo@uwimona.uwi.jm,t#88F&Mdr&,1001,"['MDPH6115', 'EDME3006', 'EDME2204']"
300001061,LEC300001061,Lecturer,Vanessa,Hector,Carrillo,Vanessa.Carrillo@uwimona.uwi.jm,^6UeP@Rn@a,1002,"['EDEA3306', 'EDPH2024']"
300001062,LEC300001062,Lecturer,Virginia,Rita,Carrillo,Virginia.Carrillo@uwimona.uwi.jm,Tx1EGL1w@0,1001,"['MATH3414', 'MATH3404', 'ECON3016', 'ECON2014', 'EDSC2407']"
300001063,LEC300001063,Lecturer,Monique,Alexandria,Carrillo,Monique.Carrillo@uwimona.uwi.jm,t!0i%gKayn,1004,"['COMP3702', 'COMP3220', 'EDSE2712']"
300001064,LEC300001064,Lecturer,Sabrina,Arthur,Carrillo,Sabrina.Carrillo@uwimona.uwi.jm,_4IFdCp(p@,1000,['EDSS2906']
300001065,LEC300001065,Lecturer,Madeline,Hector,Carrillo,Madeline.Carrillo@uwimona.uwi.jm,)c57QePWzc,1001,"['EDLA2105', 'EDLA3106', 'COMP1210', 'EDLA2106', 'EDEA3305']"
300001066,LEC300001066,Lecturer,Kiara,Marcia,Carrillo,Kiara.Carrillo@uwimona.uwi.jm,WV(Dej^J#9,1003,"['EDLA3103', 'SWEN3130', 'ECON1012', 'ECON2025', 'EDEA3307']"
300001067,LEC300001067,Lecturer,George,Melvin,Carrillo,George.Carrillo@uwimona.uwi.jm,%3Wc5e_mfX,1003,"['COMP3220', 'MATH6633', 'MATH6634', 'EDEA3320']"
300001068,LEC300001068,Lecturer,Loretta,Colin,Carrillo,Loretta.Carrillo@uwimona.uwi.jm,b*o3HWth1),1003,"['MATH3403', 'EDTK2025', 'EDMC2203', 'EDHE3904']"
300001069,LEC300001069,Lecturer,Jenna,Christy,Carrillo,Jenna.Carrillo@uwimona.uwi.jm,O#as0ZcOhc,1003,['EDHE3908']
300001070,LEC300001070,Lecturer,Omar,Noah,Carrillo,Omar.Carrillo@uwimona.uwi.jm,gk0$D9t)D(,1004,"['MATH3155', 'EDLA3103']"
300001071,LEC300001071,Lecturer,Gerald,Clifford,Carrillo,Gerald.Carrillo@uwimona.uwi.jm,C@0PuJMfA!,1000,['EDLA3106']
300001072,LEC300001072,Lecturer,Brent,Beverly,Carrillo,Brent.Carrillo@uwimona.uwi.jm,%vD6LrwKlq,1004,"['EDMC3202', 'ELET1405', 'COMP3702', 'EDLA3110']"
300001073,LEC300001073,Lecturer,Candace,Francis,Carrillo,Candace.Carrillo@uwimona.uwi.jm,_5epCTY4Yi,1002,"['ECON3073', 'EDLA3111']"
300001074,LEC300001074,Lecturer,Alyssa,Francis,Carrillo,Alyssa.Carrillo@uwimona.uwi.jm,_24MW+dt%b,1004,"['EDMC2201', 'EDSC3408', 'EDLS3603']"
300001075,LEC300001075,Lecturer,Sergio,Christy,Mack,Sergio.Mack@uwimona.uwi.jm,%4Vnt0Li9#,1000,['EDLS3612']
300001076,LEC300001076,Lecturer,Maria,Brad,Mack,Maria.Mack@uwimona.uwi.jm,zD@8QSfM^8,1003,"['ELET2405', 'ECON2014', 'ELET2420', 'MATH6633', 'EDMC3020']"
300001077,LEC300001077,Lecturer,Meghan,Alec,Mack,Meghan.Mack@uwimona.uwi.jm,L8DZfsTf^(,1003,['EDMC3202']
300001078,LEC300001078,Lecturer,Courtney,Herbert,Mack,Courtney.Mack@uwimona.uwi.jm,s)6*q$VdQ6,1000,"['ENGR1000', 'PHYS2296', 'EDME3006']"
300001079,LEC300001079,Lecturer,Audrey,Colin,Mack,Audrey.Mack@uwimona.uwi.jm,othHSjuR*1,1003,"['ELET1500', 'COMP3801', 'EDME3205']"
300001080,LEC300001080,Lecturer,Rhonda,Grant,Mack,Rhonda.Mack@uwimona.uwi.jm,lXE7whHh$I,1000,['EDRS3008']
300001081,LEC300001081,Lecturer,Marissa,Savannah,Mack,Marissa.Mack@uwimona.uwi.jm,+E#L5OBg53,1000,"['EDGC2010', 'PHYS2351', 'EDSS2906', 'EDRS3019']"
300001082,LEC300001082,Lecturer,Michelle,Ethan,Mack,Michelle.Mack@uwimona.uwi.jm,9#)35X6jP(,1003,"['EDHE3908', 'EDSC3403']"
300001083,LEC300001083,Lecturer,Danielle,Chase,Mack,Danielle.Mack@uwimona.uwi.jm,c5XQ3Hao+W,1001,"['EDIT3822', 'EDSC3408']"
300001084,LEC300001084,Lecturer,Martha,Chelsey,Mack,Martha.Mack@uwimona.uwi.jm,4HMtj5w6$0,1002,['EDSC3411']
300001085,LEC300001085,Lecturer,Pam,Katrina,Mack,Pam.Mack@uwimona.uwi.jm,F1Y@UdeO@5,1004,"['ELNG1101', 'MATH6622', 'EDSS3911', 'COMP3161', 'EDSS3908']"
300001086,LEC300001086,Lecturer,Vanessa,Alexandria,Mack,Vanessa.Mack@uwimona.uwi.jm,(a2N9HhlF+,1004,['COMP1126']
300001087,LEC300001087,Lecturer,Virginia,Clifford,Mack,Virginia.Mack@uwimona.uwi.jm,713AFWf!)Z,1004,['COMP1127']
300001088,LEC300001088,Lecturer,Monique,Meghan,Mack,Monique.Mack@uwimona.uwi.jm,@kXIVEJ)s0,1002,"['EDIT3821', 'MATH2404', 'MATH3412', 'EDSC3411', 'COMP1161']"
300001089,LEC300001089,Lecturer,Sabrina,Francis,Mack,Sabrina.Mack@uwimona.uwi.jm,l46luJgv$l,1004,"['PHYS2386', 'COMP3901', 'COMP3702', 'COMP1210']"
300001090,LEC300001090,Lecturer,Madeline,Bianca,Mack,Madeline.Mack@uwimona.uwi.jm,_9yZh)Unqw,1000,"['MDPH6215', 'ECON2024', 'EDSS3903', 'COMP1220']"
300001091,LEC300001091,Lecturer,Kiara,Christy,Mack,Kiara.Mack@uwimona.uwi.jm,O4vA8sn7!S,1004,"['MATH3155', 'COMP2201']"
300001092,LEC300001092,Lecturer,George,Lee,Mack,George.Mack@uwimona.uwi.jm,(ECzNzHl)8,1001,['COMP2211']
300001093,LEC300001093,Lecturer,Loretta,Brad,Mack,Loretta.Mack@uwimona.uwi.jm,**uiT5Hn_S,1003,['COMP2120']
300001094,LEC300001094,Lecturer,Jenna,Ariana,Mack,Jenna.Mack@uwimona.uwi.jm,@+T)m0XH47,1003,"['EDLS2606', 'COMP2140']"
300001095,LEC300001095,Lecturer,Omar,Chelsey,Mack,Omar.Mack@uwimona.uwi.jm,cX(hJCqP(5,1001,"['EDHE2908', 'EDMC2203', 'EDHE3904', 'COMP2171']"
300001096,LEC300001096,Lecturer,Gerald,Chloe,Mack,Gerald.Mack@uwimona.uwi.jm,%5TsJA7vi1,1003,"['ECON2003', 'PHYS1411', 'COMP2190']"
300001097,LEC300001097,Lecturer,Brent,Francis,Mack,Brent.Mack@uwimona.uwi.jm,Oz3Ujbt(!H,1001,"['COMP2140', 'EDMC3204', 'SWEN3185', 'ELNG1101', 'COMP2340']"
300001098,LEC300001098,Lecturer,Candace,Savannah,Mack,Candace.Mack@uwimona.uwi.jm,(3CJi@y_Zy,1001,"['ELET2480', 'STAT6631', 'ELET1405', 'COMP3101']"
300001099,LEC300001099,Lecturer,Alyssa,Glenda,Mack,Alyssa.Mack@uwimona.uwi.jm,Xhiqk0TfB&,1003,"['MATH3403', 'EDRS3019', 'MDPH6115', 'COMP3220']"
300001100,LEC300001100,Lecturer,Sergio,Darren,Rhodes,Sergio.Rhodes@uwimona.uwi.jm,z+9eJ2Jfq&,1003,"['PHYS2300', 'EDHE3908', 'EDHE2908', 'COMP3161']"
300001101,LEC300001101,Lecturer,Maria,Arthur,Rhodes,Maria.Rhodes@uwimona.uwi.jm,7bP1ryk@(1,1004,"['SWEN3130', 'EDMC2203', 'COMP3652']"
300001102,LEC300001102,Lecturer,Meghan,Ariana,Rhodes,Meghan.Rhodes@uwimona.uwi.jm,#94H9HDwKf,1002,"['INFO3110', 'COMP3702']"
300001103,LEC300001103,Lecturer,Courtney,Lee,Rhodes,Courtney.Rhodes@uwimona.uwi.jm,^k^+Hdcsx3,1000,"['EDEA3316', 'MDPH6110', 'EDEA3307', 'ECON2024', 'COMP3801']"
300001104,LEC300001104,Lecturer,Audrey,Clinton,Rhodes,Audrey.Rhodes@uwimona.uwi.jm,#oHkua!V+7,1003,"['PHYS1421', 'EDHE3908', 'ECON2023', 'COMP3901']"
300001105,LEC300001105,Lecturer,Rhonda,Makayla,Rhodes,Rhonda.Rhodes@uwimona.uwi.jm,32FnF$d*!i,1004,"['EDLS2606', 'COMP3911']"
300001106,LEC300001106,Lecturer,Marissa,Alexandria,Rhodes,Marissa.Rhodes@uwimona.uwi.jm,@f+@9Ckb#l,1003,"['ECON2003', 'COMP3912']"
300001107,LEC300001107,Lecturer,Michelle,Alec,Rhodes,Michelle.Rhodes@uwimona.uwi.jm,#0j$XyoPpT,1004,"['COMP1126', 'MATH3402', 'MATH2411', 'INFO3105']"
300001108,LEC300001108,Lecturer,Danielle,Eddie,Rhodes,Danielle.Rhodes@uwimona.uwi.jm,p6RSc!0T$n,1003,"['ELET2450', 'MATH3403', 'MATH3414', 'MDPH6160', 'INFO3110']"
300001109,LEC300001109,Lecturer,Martha,Christy,Rhodes,Martha.Rhodes@uwimona.uwi.jm,kT3$bpv+7),1003,"['EDEA3320', 'EDLS3603', 'EDMC2214', 'EDRS3019', 'INFO3155']"
300001110,LEC300001110,Lecturer,Pam,Clinton,Rhodes,Pam.Rhodes@uwimona.uwi.jm,)U7Yw8Bo3G,1002,"['EDSS2906', 'PHYS2500', 'COMP3161']"
300001111,LEC300001111,Lecturer,Vanessa,Connor,Rhodes,Vanessa.Rhodes@uwimona.uwi.jm,Q8V@XrYo!p,1000,"['ELET2410', 'INFO3170']"
300001112,LEC300001112,Lecturer,Virginia,Sheryl,Rhodes,Virginia.Rhodes@uwimona.uwi.jm,#m1NqXbj&H,1001,"['ELET2405', 'ELET2460', 'EDSC3408', 'COMP3220', 'INFO3180']"
300001113,LEC300001113,Lecturer,Monique,Chelsey,Rhodes,Monique.Rhodes@uwimona.uwi.jm,%@819QdX30,1003,"['MDPH6260', 'COMP3161', 'INFO3435']"
300001114,LEC300001114,Lecturer,Sabrina,Meghan,Rhodes,Sabrina.Rhodes@uwimona.uwi.jm,5^301PLq!H,1000,"['MATH1151', 'SWEN2165']"
300001115,LEC300001115,Lecturer,Madeline,Katrina,Rhodes,Madeline.Rhodes@uwimona.uwi.jm,42)Jv)sW^F,1003,"['ECON2020', 'ECON3003', 'ECON3049', 'SWEN3130']"
300001116,LEC300001116,Lecturer,Kiara,Connor,Rhodes,Kiara.Rhodes@uwimona.uwi.jm,C#8GxnH5x@,1003,"['PHYS1422', 'MATH6635', 'SWEN3145']"
300001117,LEC300001117,Lecturer,George,Clinton,Rhodes,George.Rhodes@uwimona.uwi.jm,$4^LfN^FrG,1002,"['MATH6628', 'SWEN3165']"
300001118,LEC300001118,Lecturer,Loretta,Darren,Rhodes,Loretta.Rhodes@uwimona.uwi.jm,FbF^1R+zYf,1001,"['MDPH6135', 'EDMC2203', 'EDMC2216', 'SWEN3185']"
300001119,LEC300001119,Lecturer,Jenna,Sheri,Rhodes,Jenna.Rhodes@uwimona.uwi.jm,(hPR$OHs#2,1004,['SWEN3920']
300001120,LEC300001120,Lecturer,Omar,Russell,Rhodes,Omar.Rhodes@uwimona.uwi.jm,%_CDIUx^l1,1000,"['ECON3031', 'COMP3911', 'MATH2420', 'MDPH6110', 'MATH6623']"
300001121,LEC300001121,Lecturer,Gerald,Rita,Rhodes,Gerald.Rhodes@uwimona.uwi.jm,#1BF1CFx7s,1000,['STAT6632']
300001122,LEC300001122,Lecturer,Brent,Nicolas,Rhodes,Brent.Rhodes@uwimona.uwi.jm,^3bOC0qf&P,1002,"['ECON2001', 'STAT6630']"
300001123,LEC300001123,Lecturer,Candace,Chloe,Rhodes,Candace.Rhodes@uwimona.uwi.jm,+4Irc+k$K2,1003,"['MATH3403', 'STAT6631']"
300001124,LEC300001124,Lecturer,Alyssa,Melvin,Rhodes,Alyssa.Rhodes@uwimona.uwi.jm,aCT)1LCi1l,1000,"['EDSC2407', 'EDSC3403', 'STAT6631']"
300001125,LEC300001125,Lecturer,Sergio,Gabriela,Kemp,Sergio.Kemp@uwimona.uwi.jm,drug_ErR%9,1001,"['ELET2420', 'MDPH6170', 'MATH6629']"
300001126,LEC300001126,Lecturer,Maria,Lee,Kemp,Maria.Kemp@uwimona.uwi.jm,+8W4Ehzy8!,1002,"['PHYS1412', 'ECON3006', 'EDME3205', 'MATH6633']"
300001127,LEC300001127,Lecturer,Meghan,Nicolas,Kemp,Meghan.Kemp@uwimona.uwi.jm,kii91Yp(x!,1000,"['EDIT3823', 'MATH6634']"
300001128,LEC300001128,Lecturer,Courtney,Connor,Kemp,Courtney.Kemp@uwimona.uwi.jm,u*(3z7RzSQ,1002,"['PHYS1422', 'PHYS2500', 'MATH2404', 'EDME2202', 'MATH6628']"
300001129,LEC300001129,Lecturer,Audrey,Beverly,Kemp,Audrey.Kemp@uwimona.uwi.jm,%6LZdY$L7F,1002,['MATH6622']
300001130,LEC300001130,Lecturer,Rhonda,Alison,Kemp,Rhonda.Kemp@uwimona.uwi.jm,^*8PjYc$9w,1001,"['PHYS2500', 'PHYS2396', 'ECON2003', 'MATH6635']"
300001131,LEC300001131,Lecturer,Marissa,Shari,Kemp,Marissa.Kemp@uwimona.uwi.jm,*&5Q3^KzQ9,1003,"['EDMC1002', 'SWEN3130', 'PHYS2671', 'ECON1000']"
300001132,LEC300001132,Lecturer,Michelle,Brad,Kemp,Michelle.Kemp@uwimona.uwi.jm,7VG2RhQJ#9,1000,['ECON1003']
300001133,LEC300001133,Lecturer,Danielle,Christy,Kemp,Danielle.Kemp@uwimona.uwi.jm,*ekHL1ZarO,1003,['ECON1004']
300001134,LEC300001134,Lecturer,Martha,Frederick,Kemp,Martha.Kemp@uwimona.uwi.jm,08Rvr7ze+(,1001,"['PHYS3000', 'MDPH6240', 'EDLS2607', 'ECON1005']"
300001135,LEC300001135,Lecturer,Pam,Alison,Kemp,Pam.Kemp@uwimona.uwi.jm,5nP6lX@K^U,1003,"['EDSC3403', 'COMP3652', 'ECON1012']"
300001136,LEC300001136,Lecturer,Vanessa,Dwayne,Kemp,Vanessa.Kemp@uwimona.uwi.jm,Kg+jQLem!8,1001,"['EDMC1002', 'ECON3037', 'MATH1142', 'ECON2000']"
300001137,LEC300001137,Lecturer,Virginia,Herbert,Kemp,Virginia.Kemp@uwimona.uwi.jm,GcuyuG9j*9,1001,"['ECON3037', 'PHYS2561', 'EDRS3019', 'ECON2009', 'ECON2001']"
300001138,LEC300001138,Lecturer,Monique,Hunter,Kemp,Monique.Kemp@uwimona.uwi.jm,uhZt5ZcT^+,1002,"['ELET2410', 'ECON2002']"
300001139,LEC300001139,Lecturer,Sabrina,Glenda,Kemp,Sabrina.Kemp@uwimona.uwi.jm,&1Xzfic4$c,1003,"['EDPS1003', 'EDLA3103', 'ECON3034', 'ECON2003']"
300001140,LEC300001140,Lecturer,Madeline,Christy,Kemp,Madeline.Kemp@uwimona.uwi.jm,_(a3JDyT@V,1003,"['EDSE2712', 'SWEN3130', 'PHYS2396', 'EDLA3109', 'ECON2005']"
300001141,LEC300001141,Lecturer,Kiara,Chelsey,Kemp,Kiara.Kemp@uwimona.uwi.jm,#hBPkZf845,1004,"['INFO3155', 'STAT6631', 'EDIT3821', 'MATH1151', 'ECON2008']"
300001142,LEC300001142,Lecturer,George,Ariana,Kemp,George.Kemp@uwimona.uwi.jm,p9TA%yzq(v,1003,['ECON2009']
300001143,LEC300001143,Lecturer,Loretta,Ethan,Kemp,Loretta.Kemp@uwimona.uwi.jm,(As8TtIh7I,1001,"['EDSC3410', 'ECON2010']"
300001144,LEC300001144,Lecturer,Jenna,Herbert,Kemp,Jenna.Kemp@uwimona.uwi.jm,xFNG)7kY&4,1002,"['MATH3424', 'ECON3050', 'ECON2014']"
300001145,LEC300001145,Lecturer,Omar,Clifford,Kemp,Omar.Kemp@uwimona.uwi.jm,5q&W4o_u$d,1003,"['EDLA3111', 'COMP3801', 'ECON2015']"
300001146,LEC300001146,Lecturer,Gerald,Bianca,Kemp,Gerald.Kemp@uwimona.uwi.jm,xD(4S2pdqE,1003,"['ECON2008', 'ECON2016']"
300001147,LEC300001147,Lecturer,Brent,Gail,Kemp,Brent.Kemp@uwimona.uwi.jm,btBe@0kn!5,1001,"['ECON3073', 'EDTL1021', 'MDPH6180', 'ECON2020']"
300001148,LEC300001148,Lecturer,Candace,Hector,Kemp,Candace.Kemp@uwimona.uwi.jm,3xQGE47a^B,1003,"['ELET1405', 'COMP1126', 'EDTL3018', 'ECON2023']"
300001149,LEC300001149,Lecturer,Alyssa,Herbert,Kemp,Alyssa.Kemp@uwimona.uwi.jm,u%_3Ra2#Hh,1004,"['MATH3421', 'ELET1500', 'ECON2024']"
300001150,LEC300001150,Lecturer,Sergio,Meghan,Acevedo,Sergio.Acevedo@uwimona.uwi.jm,x@^9!PSb9C,1001,['ECON2025']
300001151,LEC300001151,Lecturer,Maria,Glenda,Acevedo,Maria.Acevedo@uwimona.uwi.jm,71VbiJmz)&,1002,"['PHYS2500', 'MATH2401', 'MATH3403', 'ECON3003']"
300001152,LEC300001152,Lecturer,Meghan,Evelyn,Acevedo,Meghan.Acevedo@uwimona.uwi.jm,lm^S8KtFx!,1003,"['ELET2420', 'ELET2480', 'ECON3005']"
300001153,LEC300001153,Lecturer,Courtney,Clinton,Acevedo,Courtney.Acevedo@uwimona.uwi.jm,zh8Mxb+Qj%,1003,"['INFO3435', 'ECON3006']"
300001154,LEC300001154,Lecturer,Audrey,Makayla,Acevedo,Audrey.Acevedo@uwimona.uwi.jm,c+2kwXOj##,1003,['ECON3007']
300001155,LEC300001155,Lecturer,Rhonda,Nicolas,Acevedo,Rhonda.Acevedo@uwimona.uwi.jm,18wpPR1s%c,1003,['ECON3008']
300001156,LEC300001156,Lecturer,Marissa,Herbert,Acevedo,Marissa.Acevedo@uwimona.uwi.jm,AGSI8@Hp#8,1003,"['ECON1000', 'ECON3010']"
300001157,LEC300001157,Lecturer,Michelle,Noah,Acevedo,Michelle.Acevedo@uwimona.uwi.jm,oJ1BWlJl@T,1003,"['MATH6634', 'ECON3011']"
300001158,LEC300001158,Lecturer,Danielle,Alison,Acevedo,Danielle.Acevedo@uwimona.uwi.jm,#5aLwFpqJU,1003,"['EDIT3821', 'ECNG1009', 'ECON3016']"
300001159,LEC300001159,Lecturer,Martha,Russell,Acevedo,Martha.Acevedo@uwimona.uwi.jm,5c0hHnI1)+,1000,"['ECNG1012', 'ECON3030']"
300001160,LEC300001160,Lecturer,Pam,Gabriela,Acevedo,Pam.Acevedo@uwimona.uwi.jm,HP@OG7Ze&8,1004,"['ELET2470', 'ELET2415', 'EDEA2304', 'COMP2340', 'ECON3031']"
300001161,LEC300001161,Lecturer,Vanessa,Makayla,Acevedo,Vanessa.Acevedo@uwimona.uwi.jm,+$Sxx1f57l,1003,"['EDME3205', 'EDIT3825', 'ECON3032']"
300001162,LEC300001162,Lecturer,Virginia,Grant,Acevedo,Virginia.Acevedo@uwimona.uwi.jm,Og)hkOsh(4,1003,['ECON3034']
300001163,LEC300001163,Lecturer,Monique,Marcia,Acevedo,Monique.Acevedo@uwimona.uwi.jm,f$q^*Jut@9,1003,"['ECNG1009', 'MATH3423', 'ECON3037']"
300001164,LEC300001164,Lecturer,Sabrina,Lee,Acevedo,Sabrina.Acevedo@uwimona.uwi.jm,My9hkAtG8%,1004,"['EDSS3911', 'EDMC3204', 'ECON3040']"
300001165,LEC300001165,Lecturer,Madeline,Makayla,Acevedo,Madeline.Acevedo@uwimona.uwi.jm,A69A3iAj_(,1001,['ECON3049']
300001166,LEC300001166,Lecturer,Kiara,Rita,Acevedo,Kiara.Acevedo@uwimona.uwi.jm,XMo8Nwxe$8,1002,"['ECON3006', 'STAT6631', 'ECON3007', 'EDIT3822', 'ECON3050']"
300001167,LEC300001167,Lecturer,George,Darlene,Acevedo,George.Acevedo@uwimona.uwi.jm,%u8YX$t383,1001,"['ECON2015', 'ECON3051']"
300001168,LEC300001168,Lecturer,Loretta,Frederick,Acevedo,Loretta.Acevedo@uwimona.uwi.jm,G(14w0QqVS,1000,['ECON3072']
300001169,LEC300001169,Lecturer,Jenna,Chelsey,Acevedo,Jenna.Acevedo@uwimona.uwi.jm,29iCP4sH^k,1002,"['EDLS2606', 'EDLA3109', 'EDTK3004', 'ECON3073']"
300001170,LEC300001170,Lecturer,Omar,Lee,Acevedo,Omar.Acevedo@uwimona.uwi.jm,(M48hKw%_h,1000,['MATH1141']
300001171,LEC300001171,Lecturer,Gerald,Meghan,Acevedo,Gerald.Acevedo@uwimona.uwi.jm,3!2II^qx^w,1000,['MATH1142']
300001172,LEC300001172,Lecturer,Brent,Herbert,Acevedo,Brent.Acevedo@uwimona.uwi.jm,2*2OZdgjVb,1003,"['MATH2411', 'ECON1000', 'MDPH6240', 'MATH1151']"
300001173,LEC300001173,Lecturer,Candace,Savannah,Acevedo,Candace.Acevedo@uwimona.uwi.jm,o+FF2PjfU),1002,['MATH1152']
300001174,LEC300001174,Lecturer,Alyssa,Makayla,Acevedo,Alyssa.Acevedo@uwimona.uwi.jm,g7KNCiYn!G,1003,"['MATH3424', 'ECON3049', 'EDLA3110', 'MATH2401']"
300001175,LEC300001175,Lecturer,Sergio,Nicolas,Thornton,Sergio.Thornton@uwimona.uwi.jm,xb2EsF8rn&,1001,['MATH2410']
300001176,LEC300001176,Lecturer,Maria,Sheri,Thornton,Maria.Thornton@uwimona.uwi.jm,9pa1yEM0u^,1004,"['EDMC2213', 'EDHE3908', 'EDHE3904', 'ECON2015', 'MATH2404']"
300001177,LEC300001177,Lecturer,Meghan,Clifford,Thornton,Meghan.Thornton@uwimona.uwi.jm,@+0sV9*p)w,1003,['MATH2411']
300001178,LEC300001178,Lecturer,Courtney,Marcia,Thornton,Courtney.Thornton@uwimona.uwi.jm,&l%y3C6jJo,1003,"['EDLS2606', 'MATH2403']"
300001179,LEC300001179,Lecturer,Audrey,Connor,Thornton,Audrey.Thornton@uwimona.uwi.jm,SbnO2jF!%4,1002,"['EDMC2203', 'MATH6623', 'ELET2450', 'MATH2420']"
300001180,LEC300001180,Lecturer,Rhonda,Evelyn,Thornton,Rhonda.Thornton@uwimona.uwi.jm,!^WBsT7R8n,1000,"['COMP3161', 'EDSS2906', 'EDPS1003', 'MATH3155']"
300001181,LEC300001181,Lecturer,Marissa,Dwayne,Thornton,Marissa.Thornton@uwimona.uwi.jm,i0R7LaxP&(,1002,"['ECON3030', 'INFO3105', 'MATH6633', 'MATH2401', 'MATH3412']"
